UTC Timestamp,Current Measurement
2024-03-28 17:35:37,0.526215
2024-03-28 17:35:38,0.524277
2024-03-28 17:35:39,0.521729
2024-03-28 17:35:40,0.507874
2024-03-28 17:35:41,0.51001
2024-03-28 17:35:42,0.639374
2024-03-28 17:35:43,0.249146
2024-03-28 17:35:44,0.510208
2024-03-28 17:35:45,0.556351
2024-03-28 17:35:46,0.185944
2024-03-28 17:35:47,0.176025
2024-03-28 17:35:48,0.177963
2024-03-28 17:35:49,0.564117
2024-03-28 17:35:50,0.562851
2024-03-28 17:35:51,0.567123
2024-03-28 17:35:52,0.568466
2024-03-28 17:35:53,0.572479
2024-03-28 17:35:54,0.577972
2024-03-28 17:35:55,0.578842
2024-03-28 17:35:56,0.57959
2024-03-28 17:35:57,0.579041
2024-03-28 17:35:58,0.579254
2024-03-28 17:35:59,0.579926
2024-03-28 17:36:00,0.58548
2024-03-28 17:36:01,0.585403
2024-03-28 17:36:02,0.579453
2024-03-28 17:36:03,0.579514
2024-03-28 17:36:04,0.58313
2024-03-28 17:36:05,0.590302
2024-03-28 17:36:06,0.587952
2024-03-28 17:36:07,0.579987
2024-03-28 17:36:08,0.380585
2024-03-28 17:36:09,0.140335
2024-03-28 17:36:10,0.0865021
2024-03-28 17:36:11,0.0834198
2024-03-28 17:36:12,0.081543
2024-03-28 17:36:13,0.0809479
2024-03-28 17:36:14,0.0806122
2024-03-28 17:36:15,0.0808105
2024-03-28 17:36:16,0.0800171
2024-03-28 17:36:17,0.0806122
2024-03-28 17:36:18,0.0802765
2024-03-28 17:36:19,0.0886536
2024-03-28 17:36:20,0.129623
2024-03-28 17:36:21,0.600815
2024-03-28 17:36:22,0.466827
2024-03-28 17:36:23,0.493073
2024-03-28 17:36:24,0.552338
2024-03-28 17:36:25,0.564316
2024-03-28 17:36:26,0.118042
2024-03-28 17:36:27,0.123199
2024-03-28 17:36:28,0.22229
2024-03-28 17:36:29,0.243927
2024-03-28 17:36:30,0.584671
2024-03-28 17:36:31,0.586349
2024-03-28 17:36:32,0.583267
2024-03-28 17:36:33,0.583801
2024-03-28 17:36:34,0.583466
2024-03-28 17:36:35,0.58815
2024-03-28 17:36:36,0.590164
2024-03-28 17:36:37,0.589554
2024-03-28 17:36:38,0.589828
2024-03-28 17:36:39,0.58815
2024-03-28 17:36:40,0.583328
2024-03-28 17:36:41,0.582596
2024-03-28 17:36:42,0.580582
2024-03-28 17:36:43,0.578247
2024-03-28 17:36:44,0.579254
2024-03-28 17:36:45,0.579514
